State,County,Population,Infection_Rate,Wave,Vaccination_Rate,Healthcare_Access_Index
New York,County_251,677854,0.1653,Omicron Surge,0.8997,8
Arizona,County_252,701896,0.4918,Omicron Surge,0.742,54
Arizona,County_253,448988,0.4159,First Wave,0.302,2
California,County_254,316722,0.3471,Omicron Surge,0.4259,16
California,County_255,797397,0.1832,First Wave,0.6058,70
New York,County_256,841573,0.3062,First Wave,0.3908,81
New York,County_257,506387,0.0157,Delta Surge,0.788,47
Illinois,County_258,465513,0.398,Second Wave,0.5247,82
Florida,County_259,351788,0.2281,Delta Surge,0.3959,46
Florida,County_260,403487,0.1466,Second Wave,0.8067,88
Illinois,County_261,839974,0.4793,Delta Surge,0.7775,67
Arizona,County_262,604390,0.1137,Second Wave,0.5461,38
Illinois,County_263,936573,0.023,Omicron Surge,0.4338,94
Florida,County_264,762529,0.1368,First Wave,0.3468,22
Arizona,County_265,915131,0.1522,First Wave,0.5283,79
Arizona,County_266,782716,0.152,Second Wave,0.8784,53
New York,County_267,547676,0.3283,Second Wave,0.723,15
New York,County_268,240326,0.2398,First Wave,0.5501,39
California,County_269,517044,0.2707,Omicron Surge,0.7207,49
New York,County_270,342902,0.0484,Delta Surge,0.6027,76
Texas,County_271,233097,0.0163,Second Wave,0.5963,18
Illinois,County_272,35532,0.4598,Second Wave,0.5232,8
Illinois,County_273,933160,0.1571,Omicron Surge,0.8026,36
Texas,County_274,24870,0.0117,Omicron Surge,0.5503,37
Florida,County_275,433402,0.4365,Delta Surge,0.7101,44
Arizona,County_276,729643,0.0632,Second Wave,0.5254,8
New York,County_277,145932,0.1429,Second Wave,0.3476,64
Texas,County_278,473236,0.1909,First Wave,0.4699,95
California,County_279,410095,0.3836,Omicron Surge,0.8252,43
New York,County_280,724553,0.3203,First Wave,0.7381,70
California,County_281,947245,0.0443,First Wave,0.7535,66
Texas,County_282,520733,0.139,First Wave,0.5781,6
California,County_283,872478,0.2142,Second Wave,0.3304,99
Illinois,County_284,80663,0.4048,Omicron Surge,0.5143,18
Illinois,County_285,481445,0.148,Delta Surge,0.5717,58
California,County_286,347899,0.2799,First Wave,0.5206,6
New York,County_287,568315,0.224,Delta Surge,0.4709,58
California,County_288,783242,0.2081,Second Wave,0.8598,69
Arizona,County_289,98903,0.2978,Second Wave,0.3865,66
California,County_290,413270,0.1699,Second Wave,0.7438,94
Texas,County_291,980588,0.3931,Omicron Surge,0.3844,54
Arizona,County_292,99078,0.4036,Delta Surge,0.5462,20
Florida,County_293,562155,0.1244,Omicron Surge,0.6105,42
Texas,County_294,971632,0.2048,Delta Surge,0.8266,93
Arizona,County_295,116974,0.102,Second Wave,0.6498,37
Texas,County_296,300132,0.2085,Delta Surge,0.6627,86
New York,County_297,474762,0.1462,Second Wave,0.8493,71
Florida,County_298,164401,0.2209,Omicron Surge,0.555,65
Illinois,County_299,815571,0.0304,First Wave,0.7496,60
Arizona,County_300,232343,0.3968,Delta Surge,0.7078,9
Illinois,County_301,303441,0.4019,Second Wave,0.4819,8
Illinois,County_302,786479,0.2208,Second Wave,0.7475,61
Florida,County_303,718275,0.2069,Omicron Surge,0.8875,33
Texas,County_304,636590,0.1762,First Wave,0.6535,48
California,County_305,354048,0.0447,Second Wave,0.7959,34
Texas,County_306,720961,0.1763,Second Wave,0.7859,60
Texas,County_307,692565,0.4923,Second Wave,0.3957,47
Arizona,County_308,81318,0.1014,Second Wave,0.5817,12
Arizona,County_309,635895,0.3514,Omicron Surge,0.5577,91
Texas,County_310,413984,0.4531,Omicron Surge,0.7707,28
Texas,County_311,45701,0.437,Delta Surge,0.6096,97
California,County_312,226681,0.307,First Wave,0.384,60
Texas,County_313,567977,0.4247,Second Wave,0.8933,33
Texas,County_314,589272,0.1087,Second Wave,0.4052,25
Florida,County_315,613941,0.1896,Omicron Surge,0.8949,24
Florida,County_316,6552,0.0472,Omicron Surge,0.6815,93
Florida,County_317,570498,0.3198,Delta Surge,0.8706,29
Arizona,County_318,311187,0.3002,Omicron Surge,0.8088,48
Florida,County_319,809347,0.0173,Second Wave,0.3472,94
New York,County_320,239623,0.3893,Second Wave,0.528,62
Illinois,County_321,29283,0.484,First Wave,0.8776,73
Arizona,County_322,176596,0.4458,First Wave,0.6602,47
Texas,County_323,351575,0.0835,Omicron Surge,0.3862,63
Arizona,County_324,474913,0.4468,Omicron Surge,0.5067,36
Texas,County_325,220325,0.262,Second Wave,0.3598,98
Illinois,County_326,200487,0.3676,Second Wave,0.4079,42
Illinois,County_327,683305,0.1754,First Wave,0.7132,45
Illinois,County_328,275520,0.0489,Delta Surge,0.3357,4
Texas,County_329,922986,0.4927,Second Wave,0.6026,51
California,County_330,261718,0.2234,Omicron Surge,0.8761,88
Arizona,County_331,871160,0.1527,Omicron Surge,0.6914,66
New York,County_332,865410,0.027,Omicron Surge,0.68,68
California,County_333,309960,0.4315,Omicron Surge,0.8269,43
Arizona,County_334,864252,0.1995,Omicron Surge,0.4657,24
New York,County_335,753660,0.0273,Omicron Surge,0.5501,94
Texas,County_336,446471,0.2846,Delta Surge,0.3342,89
Florida,County_337,710569,0.1041,Delta Surge,0.8091,66
Florida,County_338,790574,0.4455,Omicron Surge,0.8332,8
California,County_339,762510,0.0768,Omicron Surge,0.4852,78
Texas,County_340,292191,0.4372,Omicron Surge,0.4451,77
Arizona,County_341,326749,0.2669,First Wave,0.4451,14
New York,County_342,348534,0.1243,Delta Surge,0.7547,37
New York,County_343,119109,0.4778,Second Wave,0.7535,86
Florida,County_344,51926,0.2689,First Wave,0.6789,100
Texas,County_345,35046,0.4975,Omicron Surge,0.5925,60
New York,County_346,370947,0.3164,Delta Surge,0.5909,75
California,County_347,439754,0.1046,First Wave,0.7165,45
New York,County_348,596065,0.1781,Delta Surge,0.3787,35
California,County_349,29065,0.3845,First Wave,0.6279,94
Texas,County_350,840596,0.0909,First Wave,0.4178,61
Illinois,County_351,355835,0.1876,Second Wave,0.5064,98
Texas,County_352,607835,0.2357,Second Wave,0.8144,72
Illinois,County_353,763519,0.2204,Delta Surge,0.4872,31
Florida,County_354,998176,0.2863,Delta Surge,0.3933,66
California,County_355,871270,0.3729,Delta Surge,0.4576,52
Florida,County_356,582636,0.3802,Delta Surge,0.5806,84
New York,County_357,711897,0.325,Delta Surge,0.8911,8
Illinois,County_358,637327,0.0732,First Wave,0.315,98
California,County_359,471066,0.1916,Second Wave,0.7736,96
Arizona,County_360,220149,0.1347,Delta Surge,0.7998,31
New York,County_361,909270,0.1227,First Wave,0.685,31
Florida,County_362,362586,0.0144,First Wave,0.3632,27
Texas,County_363,304130,0.2582,First Wave,0.3161,89
Arizona,County_364,23552,0.2686,Second Wave,0.7558,96
Illinois,County_365,13951,0.3238,Second Wave,0.7262,78
Texas,County_366,559042,0.4163,Second Wave,0.3708,63
Arizona,County_367,890945,0.4324,Omicron Surge,0.3758,25
New York,County_368,860719,0.2267,First Wave,0.8238,99
Florida,County_369,660756,0.1963,First Wave,0.3546,92
Illinois,County_370,196989,0.1241,Second Wave,0.633,25
Illinois,County_371,367171,0.4388,Delta Surge,0.7909,79
California,County_372,426367,0.4933,First Wave,0.8145,7
California,County_373,196458,0.1706,Delta Surge,0.5586,14
Florida,County_374,177704,0.258,First Wave,0.5514,78
Arizona,County_375,839340,0.1409,First Wave,0.8204,27
New York,County_376,165892,0.3891,Omicron Surge,0.8812,86
Texas,County_377,954452,0.1487,Omicron Surge,0.3732,3
New York,County_378,640161,0.3403,Omicron Surge,0.7331,47
Illinois,County_379,225253,0.082,Omicron Surge,0.8639,65
Arizona,County_380,495591,0.4477,Second Wave,0.8951,97
New York,County_381,766532,0.0759,Delta Surge,0.8936,59
Texas,County_382,898851,0.3873,Omicron Surge,0.6282,49
California,County_383,828832,0.364,Delta Surge,0.4828,73
Arizona,County_384,297455,0.3033,First Wave,0.634,3
Arizona,County_385,889118,0.4548,First Wave,0.3176,77
New York,County_386,920727,0.0195,Omicron Surge,0.8929,35
Florida,County_387,374267,0.4742,First Wave,0.6284,89
California,County_388,584156,0.4389,Second Wave,0.338,62
California,County_389,561985,0.304,Omicron Surge,0.7616,74
California,County_390,677589,0.2373,Omicron Surge,0.801,2
Florida,County_391,613422,0.3347,Delta Surge,0.6112,41
California,County_392,650627,0.2315,First Wave,0.3886,83
Florida,County_393,366761,0.1091,Delta Surge,0.5105,89
Illinois,County_394,452494,0.4624,Omicron Surge,0.574,63
Florida,County_395,351262,0.1596,Omicron Surge,0.3073,22
Illinois,County_396,950191,0.4571,Delta Surge,0.8902,67
California,County_397,622148,0.0884,First Wave,0.4929,83
Illinois,County_398,601140,0.1734,Second Wave,0.3323,81
California,County_399,769472,0.3151,Omicron Surge,0.382,46
Texas,County_400,615236,0.2328,Delta Surge,0.317,15
California,County_401,927437,0.4677,Second Wave,0.7454,59
Arizona,County_402,367561,0.3336,Second Wave,0.4842,24
Florida,County_403,350414,0.3654,Second Wave,0.6968,50
California,County_404,684277,0.4324,Delta Surge,0.8714,31
Arizona,County_405,706515,0.146,Omicron Surge,0.3135,38
Illinois,County_406,347979,0.1879,Delta Surge,0.7154,95
California,County_407,68860,0.4609,First Wave,0.8538,47
Texas,County_408,686004,0.2617,Omicron Surge,0.7127,27
California,County_409,543286,0.4316,Second Wave,0.5815,20
Florida,County_410,821138,0.1641,Second Wave,0.7862,40
California,County_411,182977,0.0419,Second Wave,0.8331,56
California,County_412,327878,0.1975,Omicron Surge,0.714,55
Florida,County_413,553724,0.2144,Delta Surge,0.6477,59
California,County_414,553785,0.4107,Second Wave,0.6193,100
Florida,County_415,727758,0.3068,First Wave,0.8146,51
Texas,County_416,291219,0.081,Second Wave,0.5044,39
Florida,County_417,521169,0.1317,Second Wave,0.7751,24
California,County_418,921999,0.1885,Delta Surge,0.8811,64
New York,County_419,320754,0.4558,First Wave,0.3017,57
Arizona,County_420,179341,0.1777,First Wave,0.7355,6
Florida,County_421,596186,0.3025,Delta Surge,0.7206,19
New York,County_422,798589,0.1742,Second Wave,0.7739,88
California,County_423,886482,0.1642,First Wave,0.7915,9
Illinois,County_424,175147,0.0831,Second Wave,0.4779,11
Texas,County_425,687572,0.1778,Delta Surge,0.8802,40
Florida,County_426,888301,0.4294,First Wave,0.4648,73
Illinois,County_427,901048,0.2231,Delta Surge,0.5644,72
Florida,County_428,29407,0.1132,First Wave,0.7997,71
California,County_429,382963,0.3939,Omicron Surge,0.3012,80
Illinois,County_430,239746,0.1712,Omicron Surge,0.3126,85
California,County_431,59197,0.1952,First Wave,0.6988,74
Florida,County_432,781930,0.264,First Wave,0.5819,28
Florida,County_433,30002,0.3703,Omicron Surge,0.8554,52
New York,County_434,408412,0.333,First Wave,0.4246,44
Texas,County_435,269733,0.1667,Omicron Surge,0.3115,21
Texas,County_436,660903,0.1723,First Wave,0.7297,59
Arizona,County_437,479848,0.1272,Omicron Surge,0.3915,23
Florida,County_438,271173,0.3972,First Wave,0.6564,85
Arizona,County_439,925071,0.496,Omicron Surge,0.4618,50
California,County_440,834891,0.3227,Delta Surge,0.7609,46
Illinois,County_441,181997,0.0909,First Wave,0.7602,9
Florida,County_442,216285,0.1644,Omicron Surge,0.3888,43
Illinois,County_443,649531,0.1232,Omicron Surge,0.543,56
Arizona,County_444,154815,0.3653,Second Wave,0.8802,41
California,County_445,757774,0.2567,Second Wave,0.4999,30
Texas,County_446,348156,0.3187,Second Wave,0.8498,50
Arizona,County_447,69975,0.1237,Omicron Surge,0.6103,7
California,County_448,860865,0.363,First Wave,0.5809,4
Illinois,County_449,470278,0.4356,Omicron Surge,0.7655,60
New York,County_450,988356,0.1059,Omicron Surge,0.8068,76
California,County_451,65033,0.2851,Second Wave,0.3564,94
Texas,County_452,291115,0.1984,Delta Surge,0.4934,39
Florida,County_453,887161,0.1148,Second Wave,0.736,84
California,County_454,985873,0.2432,Omicron Surge,0.6657,34
California,County_455,357250,0.426,Omicron Surge,0.4271,62
New York,County_456,97786,0.0389,Second Wave,0.3205,32
Arizona,County_457,741042,0.2796,Delta Surge,0.5907,66
Arizona,County_458,648739,0.3186,Omicron Surge,0.7876,58
Florida,County_459,713349,0.1096,First Wave,0.6479,40
Arizona,County_460,497366,0.2673,Omicron Surge,0.8169,89
Illinois,County_461,432450,0.2956,Delta Surge,0.7968,36
Texas,County_462,985135,0.1408,Delta Surge,0.76,76
Texas,County_463,773305,0.3718,Omicron Surge,0.7919,19
Arizona,County_464,719002,0.1569,Omicron Surge,0.7123,37
Florida,County_465,212889,0.1148,Second Wave,0.8306,25
Florida,County_466,601263,0.2086,Omicron Surge,0.5681,92
Texas,County_467,834228,0.2137,First Wave,0.5974,83
Illinois,County_468,308807,0.4906,Second Wave,0.354,82
Arizona,County_469,406661,0.0878,Second Wave,0.7426,33
New York,County_470,838561,0.199,First Wave,0.3684,26
Illinois,County_471,295868,0.3995,Delta Surge,0.8154,1
New York,County_472,478490,0.1155,Second Wave,0.7253,39
California,County_473,338376,0.1478,Omicron Surge,0.8334,66
Florida,County_474,368964,0.0474,Omicron Surge,0.5598,28
Texas,County_475,425365,0.2255,Second Wave,0.784,36
New York,County_476,875062,0.2288,First Wave,0.7268,35
Florida,County_477,138088,0.4029,Delta Surge,0.3099,42
Arizona,County_478,754050,0.0574,Second Wave,0.6533,2
Texas,County_479,246447,0.1745,First Wave,0.5909,31
Florida,County_480,827507,0.3277,First Wave,0.3668,50
Texas,County_481,329949,0.356,Omicron Surge,0.3297,79
Texas,County_482,941987,0.1795,First Wave,0.6964,42
Florida,County_483,9696,0.4941,Omicron Surge,0.6575,82
Illinois,County_484,840125,0.1436,Omicron Surge,0.4829,1
Illinois,County_485,891447,0.4245,Delta Surge,0.4867,64
Texas,County_486,261258,0.2828,First Wave,0.5024,98
New York,County_487,997769,0.4345,Delta Surge,0.8257,60
Florida,County_488,681998,0.4793,Second Wave,0.533,6
Arizona,County_489,139036,0.3376,First Wave,0.731,73
Arizona,County_490,341538,0.345,Second Wave,0.8,34
California,County_491,969274,0.1652,Omicron Surge,0.8049,10
Arizona,County_492,44575,0.1289,First Wave,0.6756,27
Illinois,County_493,588773,0.2321,Omicron Surge,0.7447,46
Arizona,County_494,456607,0.3037,Delta Surge,0.8132,5
California,County_495,190195,0.1462,Delta Surge,0.3097,56
Illinois,County_496,552063,0.3075,Omicron Surge,0.5535,21
Illinois,County_497,797109,0.3703,Second Wave,0.3976,32
Arizona,County_498,611402,0.1678,First Wave,0.4114,34
Illinois,County_499,653372,0.1528,First Wave,0.8019,5
Arizona,County_500,454687,0.4268,Second Wave,0.6321,17
